Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,2,10/10/2024,Vente,175000.0,57.0,,RUE,9435,DE L EGALITE,59160.0,LILLE,59,350,355.0,C,7234,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,205.0,inf
,,,,,,,1,25/09/2024,Vente,186000.0,6.0,,PL,5905,DU MARECHAL LECLERC,59800.0,LILLE,59,350,,NP,7,,114,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,25/09/2024,Vente,186000.0,6.0,,PL,5905,DU MARECHAL LECLERC,59800.0,LILLE,59,350,,NP,7,,49,"43,00",,,,,,,,,1,2.0,Appartement,,42.0,2.0,,,,4428.571428571428
,,,,,,,1,09/10/2024,Vente,145000.0,5.0,,RUE,1371,CATEL BEGHIN,59800.0,LILLE,59,350,,RS,144,,91,"30,99",,,,,,,,,1,2.0,Appartement,,30.0,1.0,,,,4833.333333333333
,,,,,,,1,07/10/2024,Vente,290325.0,13.0,,RUE,5917,MARGUERITE YOURCENAR,59000.0,LILLE,59,350,,VA,60,,116,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,07/10/2024,Vente,290325.0,13.0,,RUE,5917,MARGUERITE YOURCENAR,59000.0,LILLE,59,350,,VA,60,,117,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,07/10/2024,Vente,290325.0,113.0,,RUE,5917,MARGUERITE YOURCENAR,59000.0,LILLE,59,350,,VA,60,,45,"79,34",,,,,,,,,1,2.0,Appartement,,78.0,3.0,,,,3722.1153846153848
,,,,,,,1,10/10/2024,Vente,200000.0,92.0,,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,NR,148,,327,"52,66",367,,,,,,,,2,2.0,Appartement,,50.0,2.0,,,,4000.0
,,,,,,,1,10/10/2024,Vente,200000.0,18.0,,RUE,3664,DES FRERES VAILLANT,59800.0,LILLE,59,350,,NR,148,,818,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/10/2024,Vente,200000.0,92.0,,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,NR,148,,327,"52,66",367,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,02/10/2024,Vente,463420.0,8.0,,RUE,4239,GUILLAUME TELL,59000.0,LILLE,59,350,,ER,319,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,196.0,inf
,,,,,,,1,02/10/2024,Vente,463420.0,8.0,,RUE,4239,GUILLAUME TELL,59000.0,LILLE,59,350,,ER,319,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,196.0,inf
,,,,,,,1,02/10/2024,Vente,463420.0,8.0,,RUE,4239,GUILLAUME TELL,59000.0,LILLE,59,350,,ER,319,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,196.0,inf
,,,,,,,1,02/10/2024,Vente,463420.0,8.0,,RUE,4239,GUILLAUME TELL,59000.0,LILLE,59,350,,ER,319,,,,,,,,,,,,0,2.0,Appartement,,115.0,6.0,S,,196.0,4029.7391304347825
,,,,,,,1,02/10/2024,Vente,463420.0,8.0,,RUE,4239,GUILLAUME TELL,59000.0,LILLE,59,350,,ER,319,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,196.0,inf
,,,,,,,1,14/10/2024,Vente,317350.0,28.0,,RUE,6142,MIRABEAU,59800.0,LILLE,59,350,,CD,215,,,,,,,,,,,,0,1.0,Maison,,90.0,4.0,S,,162.0,3526.1111111111113
,,,,,,,1,09/10/2024,Vente,356000.0,79.0,,RUE,5279,DE LA LOUVIERE,59800.0,LILLE,59,350,,AN,114,,,,,,,,,,,,0,1.0,Maison,,127.0,6.0,S,,302.0,2803.149606299213
,,,,,,,1,14/10/2024,Vente,318700.0,31.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,97,,63,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/10/2024,Vente,318700.0,31.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,97,,37,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/10/2024,Vente,318700.0,31.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,97,,16,"67,10",,,,,,,,,1,2.0,Appartement,,72.0,4.0,,,,4426.388888888889
,,,,,,,1,02/10/2024,Vente,340000.0,121.0,B,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TM,17,,14,,15,,19,,23,,,,4,4.0,Local industriel. commercial ou assimilé,,106.0,0.0,,,,3207.5471698113206
,,,,,,,1,30/09/2024,Vente,207000.0,13.0,,RUE,8119,SAINTE CATHERINE,59800.0,LILLE,59,350,,KT,110,,3,"41,66",,,,,,,,,1,2.0,Appartement,,44.0,2.0,,,,4704.545454545455
,,,,,,,1,26/09/2024,Vente,105000.0,69.0,,RUE,7099,DES POSTES,59000.0,LILLE,59,350,,RY,211,,6,"42,60",,,,,,,,,1,2.0,Appartement,,41.0,2.0,,,,2560.9756097560976
,,,,,,,1,17/09/2024,Vente,382350.0,140.0,,AV,0389,ARTHUR NOTEBART,59160.0,LILLE,59,350,355.0,C,4948,,,,,,,,,,,,0,1.0,Maison,,120.0,7.0,S,,66.0,3186.25
,,,,,,,1,16/10/2024,Vente,186600.0,9.0,,BD,4828,JEAN BAPTISTE LEBAS,59000.0,LILLE,59,350,,HY,5,,2,"44,63",,,,,,,,,1,2.0,Appartement,,46.0,2.0,,,,4056.521739130435
,,,,,,,1,16/10/2024,Vente,186600.0,2.0,B,RUE,0841,BICHAT,59800.0,LILLE,59,350,,HY,5,,38,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/09/2024,Vente,107350.0,26.0,,RUE,5795,DU MAIRE ANDRE,59800.0,LILLE,59,350,,NZ,422,,10,"24,63",13,,,,,,,,2,2.0,Appartement,,24.0,2.0,,,,4472.916666666667
,,,,,,,1,26/09/2024,Vente,107350.0,26.0,,RUE,5795,DU MAIRE ANDRE,59800.0,LILLE,59,350,,NZ,422,,10,"24,63",13,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/09/2024,Vente,73000.0,79.0,,BD,5603,DE LA LIBERTE,59800.0,LILLE,59,350,,NY,48,,8,"12,90",,,,,,,,,1,2.0,Appartement,,15.0,1.0,,,,4866.666666666667
,,,,,,,1,26/09/2024,Vente,141451.2,33.0,,RUE,1269,DE CANTELEU,59000.0,LILLE,59,350,,IY,325,,506,,,,,,,,,,1,2.0,Appartement,,11.0,1.0,,,,12859.2
,,,,,,,1,11/10/2024,Vente,290000.0,9001.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,217,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,11/10/2024,Vente,290000.0,199.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,327,"94,90",409,,,,,,,,2,2.0,Appartement,,96.0,5.0,,,,3020.8333333333335
,,,,,,,1,11/10/2024,Vente,290000.0,199.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,327,"94,90",409,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,11/10/2024,Vente,290000.0,199.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,327,"94,90",409,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,24/09/2024,Vente,168000.0,84.0,,RUE,5123,JULES VALLES,59800.0,LILLE,59,350,,AW,233,,125,,95,"59,62",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,24/09/2024,Vente,168000.0,84.0,,RUE,5123,JULES VALLES,59800.0,LILLE,59,350,,AW,233,,125,,95,"59,62",,,,,,,2,2.0,Appartement,,59.0,3.0,,,,2847.4576271186443
,,,,,,,1,01/10/2024,Vente,374450.0,10.0,,RUE,9396,BOILEAU,59160.0,LILLE,59,350,355.0,B,5722,,,,,,,,,,,,0,1.0,Maison,,83.0,5.0,S,,599.0,4511.44578313253
,,,,,,,1,01/10/2024,Vente,374450.0,10.0,,RUE,9396,BOILEAU,59160.0,LILLE,59,350,355.0,B,5722,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,599.0,inf
,,,,,,,1,24/09/2024,Vente,405000.0,33.0,,QUAI,9325,DU WAULT,59800.0,LILLE,59,350,,KS,234,,75,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,24/09/2024,Vente,405000.0,37.0,,QUAI,9325,DU WAULT,59800.0,LILLE,59,350,,KS,234,,24,"90,00",41,,,,,,,,2,2.0,Appartement,,105.0,4.0,,,,3857.1428571428573
,,,,,,,1,24/09/2024,Vente,405000.0,37.0,,QUAI,9325,DU WAULT,59800.0,LILLE,59,350,,KS,234,,24,"90,00",41,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/09/2024,Vente,145359.6,33.0,,RUE,1269,DE CANTELEU,59000.0,LILLE,59,350,,IY,325,,208,"39,37",,,,,,,,,1,2.0,Appartement,,14.0,1.0,,,,10382.828571428572
,,,,,,,1,17/10/2024,Vente,240000.0,58.0,,RUE,2718,DU DOCTEUR VERHAEGHE,59260.0,LILLE,59,350,298.0,AB,67,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,146.0,inf
,,,,,,,1,17/10/2024,Vente,240000.0,58.0,,RUE,2718,DU DOCTEUR VERHAEGHE,59260.0,LILLE,59,350,298.0,AB,67,,,,,,,,,,,,0,1.0,Maison,,74.0,3.0,S,,146.0,3243.2432432432433
,,,,,,,1,15/10/2024,Vente,302380.0,18.0,,RUE,3833,GAL ANNE DE LA BOURDONNAYE,59000.0,LILLE,59,350,,ES,217,,,,,,,,,,,,0,1.0,Maison,,86.0,4.0,S,,81.0,3516.046511627907
,,,,,,,1,14/10/2024,Vente,185000.0,9.0,,RUE,0662,DE BAZINGHIEN,59000.0,LILLE,59,350,,MW,99,,116,"49,40",,,,,,,,,1,2.0,Appartement,,50.0,2.0,,,,3700.0
,,,,,,,1,14/10/2024,Vente,185000.0,11.0,,RUE,0662,DE BAZINGHIEN,59000.0,LILLE,59,350,,MW,99,,172,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/10/2024,Vente,100000.0,2.0,,RUE,0103,ADOLPHE,59800.0,LILLE,59,350,,KN,360,,1,"18,00",,,,,,,,,1,2.0,Appartement,,19.0,1.0,,,,5263.1578947368425
,,,,,,,1,15/10/2024,Vente,90000.0,5.0,,RUE,3749,GANTOIS,59000.0,LILLE,59,350,,OS,265,,20,"17,73",,,,,,,,,1,2.0,Appartement,,16.0,1.0,,,,5625.0
,,,,,,,1,27/09/2024,Vente,136744.69,5.0,,RUE,1074,DE BOURGOGNE,59800.0,LILLE,59,350,,KR,47,,23,"31,25",,,,,,,,,1,2.0,Appartement,,31.0,2.0,,,,4411.119032258064
,,,,,,,1,02/10/2024,Vente,65000.0,6.0,T,RUE,1041,BOSSUET,59000.0,LILLE,59,350,,MO,3,,11,,16,"14,00",,,,,,,2,2.0,Appartement,,32.0,2.0,,,,2031.25
,,,,,,,1,02/10/2024,Vente,65000.0,6.0,T,RUE,1041,BOSSUET,59000.0,LILLE,59,350,,MO,3,,11,,16,"14,00",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,16/10/2024,Vente,263300.0,44.0,B,RUE,6007,DE MAUBEUGE,59000.0,LILLE,59,350,,LZ,130,,34,"85,60",,,,,,,,,1,2.0,Appartement,,86.0,4.0,,,,3061.6279069767443
,,,,,,,1,16/10/2024,Vente,263300.0,44.0,B,RUE,6007,DE MAUBEUGE,59000.0,LILLE,59,350,,LZ,130,,70,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/10/2024,Vente,161500.0,2.0,B,RUE,0841,BICHAT,59800.0,LILLE,59,350,,HY,5,,33,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/10/2024,Vente,161500.0,2.0,B,RUE,0841,BICHAT,59800.0,LILLE,59,350,,HY,5,,20,"42,85",,,,,,,,,1,2.0,Appartement,,42.0,2.0,,,,3845.2380952380954
,,,,,,,1,07/10/2024,Vente,142000.0,79.0,,BD,8479,DE STRASBOURG,59000.0,LILLE,59,350,,MS,356,,5,"42,11",8,,,,,,,,2,2.0,Appartement,,60.0,3.0,,,,2366.6666666666665
,,,,,,,1,07/10/2024,Vente,142000.0,79.0,,BD,8479,DE STRASBOURG,59000.0,LILLE,59,350,,MS,356,,5,"42,11",8,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,15/10/2024,Vente,171000.0,77.0,,RUE,9638,EUGENE DESCAMPS,59160.0,LILLE,59,350,355.0,A,584,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,84.0,inf
,,,,,,,1,15/10/2024,Vente,171000.0,77.0,,RUE,9638,EUGENE DESCAMPS,59160.0,LILLE,59,350,355.0,A,584,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,84.0,inf
,,,,,,,1,15/10/2024,Vente,171000.0,77.0,,RUE,9638,EUGENE DESCAMPS,59160.0,LILLE,59,350,355.0,A,584,,,,,,,,,,,,0,1.0,Maison,,54.0,4.0,S,,84.0,3166.6666666666665
,,,,,,,1,02/10/2024,Vente,89000.0,258.0,,RUE,3303,DU FBG D ARRAS,59000.0,LILLE,59,350,,DK,169,,4,"37,80",,,,,,,,,1,2.0,Appartement,,38.0,2.0,,,,2342.1052631578946
,,,,,,,1,26/09/2024,Vente,202500.0,32.0,,RUE,9522,DE LA LIBERTE LOMME,59160.0,LILLE,59,350,355.0,C,3636,,,,,,,,,,,,0,1.0,Maison,,59.0,4.0,S,,51.0,3432.2033898305085
,,,,,,,1,26/09/2024,Vente,202500.0,32.0,,RUE,9522,DE LA LIBERTE LOMME,59160.0,LILLE,59,350,355.0,C,3636,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,51.0,inf
,,,,,,,1,01/10/2024,Vente,187070.0,135.0,,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,MN,223,,2046,"53,12",,,,,,,,,1,2.0,Appartement,,53.0,2.0,,,,3529.622641509434
,,,,,,,1,01/10/2024,Vente,187070.0,135.0,,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,MN,223,,2105,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/10/2024,Vente,95000.0,53.0,,RUE,8829,DE VALENCIENNES,59000.0,LILLE,59,350,,HZ,77,,13,"24,45",28,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/10/2024,Vente,95000.0,53.0,,RUE,8829,DE VALENCIENNES,59000.0,LILLE,59,350,,HZ,77,,13,"24,45",28,,,,,,,,2,2.0,Appartement,,25.0,1.0,,,,3800.0
,,,,,,,1,27/09/2024,Vente,85000.0,83.0,,RUE,9536,DU MARECHAL FOCH,59160.0,LILLE,59,350,355.0,C,7016,,,,,,,,,,,,0,1.0,Maison,,79.0,3.0,S,,118.0,1075.9493670886077
,,,,,,,1,14/10/2024,Vente,442300.0,1.0,,RUE,6784,PHARAON DE WINTER,59800.0,LILLE,59,350,,KX,115,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/10/2024,Vente,442300.0,1.0,,RUE,6784,PHARAON DE WINTER,59800.0,LILLE,59,350,,KX,115,,2,,,,,,,,,,1,2.0,Appartement,,80.0,3.0,,,,5528.75
,,,,,,,1,11/10/2024,Vente,598300.0,17.0,,AV,3094,EMILE ZOLA,59800.0,LILLE,59,350,,AP,158,,,,,,,,,,,,0,1.0,Maison,,130.0,4.0,S,,243.0,4602.307692307692
,,,,,,,1,11/10/2024,Vente,598300.0,17.0,,AV,3094,EMILE ZOLA,59800.0,LILLE,59,350,,AP,158,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,243.0,inf
,,,,,,,1,30/09/2024,Vente,418800.0,8.0,,AV,6252,DE MORMAL,59800.0,LILLE,59,350,,AR,60,,108,"141,01",138,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/09/2024,Vente,418800.0,8.0,,AV,6252,DE MORMAL,59800.0,LILLE,59,350,,AR,60,,108,"141,01",138,,,,,,,,2,2.0,Appartement,,138.0,4.0,,,,3034.782608695652
,,,,,,,1,30/09/2024,Vente,418800.0,1.0,,RUE,0541,BARBEROUSSE,59800.0,LILLE,59,350,,AR,60,,259,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,22/10/2024,Vente,155000.0,5.0,,RUE,8889,VANDERSTRAETEN,59260.0,LILLE,59,350,298.0,AM,567,,,,,,,,,,,,0,1.0,Maison,,53.0,3.0,S,,37.0,2924.5283018867926
,,,,,,,1,24/09/2024,Vente,285000.0,194.0,,AV,0389,ARTHUR NOTEBART,59160.0,LILLE,59,350,355.0,C,2143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,217.0,inf
,,,,,,,1,24/09/2024,Vente,285000.0,194.0,,AV,0389,ARTHUR NOTEBART,59160.0,LILLE,59,350,355.0,C,2143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,217.0,inf
,,,,,,,1,24/09/2024,Vente,285000.0,194.0,,AV,0389,ARTHUR NOTEBART,59160.0,LILLE,59,350,355.0,C,2143,,,,,,,,,,,,0,1.0,Maison,,108.0,7.0,S,,217.0,2638.8888888888887
,,,,,,,1,16/10/2024,Vente,108000.0,17.0,,RUE,6283,MOURMANT,59000.0,LILLE,59,350,,RX,778,,60014,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,02/10/2024,Vente,443500.0,79.0,,RUE,9396,BOILEAU,59160.0,LILLE,59,350,355.0,B,5223,,,,,,,,,,,,0,1.0,Maison,,135.0,5.0,S,,532.0,3285.185185185185
,,,,,,,1,04/10/2024,Vente,160000.0,1.0,,RUE,3759,DU GARD,59800.0,LILLE,59,350,,HN,149,,113,"37,35",,,,,,,,,1,2.0,Appartement,,39.0,2.0,,,,4102.5641025641025
,,,,,,,1,16/10/2024,Vente,174000.0,34.0,,RUE,1013,BONTE POLLET,59000.0,LILLE,59,350,,IY,203,,219,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,16/10/2024,Vente,174000.0,32.0,,RUE,1013,BONTE POLLET,59000.0,LILLE,59,350,,IY,203,,115,"47,85",,,,,,,,,1,2.0,Appartement,,47.0,2.0,,,,3702.127659574468
,,,,,,,1,03/10/2024,Vente,396500.0,7.0,,RUE,4604,DE L HOPITAL SAINT ROCH,59000.0,LILLE,59,350,,SW,83,,101,"91,05",,,,,,,,,1,2.0,Appartement,,90.0,4.0,,,,4405.555555555556
,,,,,,,1,11/10/2024,Vente,355000.0,14.0,,RUE,1194,DU BUISSON,59800.0,LILLE,59,350,,AZ,194,,,,,,,,,,,,0,2.0,Appartement,,56.0,3.0,S,,122.0,6339.285714285715
,,,,,,,1,11/10/2024,Vente,355000.0,14.0,,RUE,1194,DU BUISSON,59800.0,LILLE,59,350,,AZ,194,,,,,,,,,,,,0,2.0,Appartement,,29.0,2.0,S,,122.0,12241.379310344828
,,,,,,,1,11/10/2024,Vente,69500.0,33.0,,RUE,7744,SAINT ELOI,59000.0,LILLE,59,350,,RZ,131,,8,"18,08",,,,,,,,,1,2.0,Appartement,,20.0,1.0,,,,3475.0
,,,,,,,1,17/10/2024,Vente,19000.0,52.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,KT,147,,150,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,17/10/2024,Vente,19000.0,58.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,KT,147,,58,,86,,,,,,,,2,2.0,Appartement,,66.0,3.0,,,,287.8787878787879
,,,,,,,1,17/10/2024,Vente,19000.0,58.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,KT,147,,58,,86,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/10/2024,Vente,412800.0,12.0,,RUE,6167,MOLIERE,59800.0,LILLE,59,350,,HW,60,,22,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/10/2024,Vente,412800.0,12.0,,RUE,6167,MOLIERE,59800.0,LILLE,59,350,,HW,60,,15,"95,00",,,,,,,,,1,2.0,Appartement,,95.0,4.0,,,,4345.263157894737
,,,,,,,1,16/10/2024,Vente,92500.0,19.0,,RUE,9517,LEON JOUHAUX LOMME,59160.0,LILLE,59,350,355.0,C,6923,,55,,,,,,,,,,1,2.0,Appartement,,53.0,3.0,,,,1745.2830188679245
,,,,,,,1,30/09/2024,Vente,10000.0,8.0,,RUE,5835,MALUS,59000.0,LILLE,59,350,,LX,87,,19,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,11/10/2024,Vente,95000.0,44.0,,RUE,5292,LAMARTINE,59000.0,LILLE,59,350,,OY,320,,1,"37,30",,,,,,,,,1,2.0,Appartement,,35.0,2.0,,,,2714.285714285714
,,,,,,,1,11/10/2024,Vente,95000.0,44.0,,RUE,5292,LAMARTINE,59000.0,LILLE,59,350,,OY,320,,5,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/09/2024,Vente,271650.0,74.0,,RUE,3994,GHESQUIERES,59260.0,LILLE,59,350,298.0,AO,723,,,,,,,,,,,,0,1.0,Maison,,65.0,4.0,S,,122.0,4179.2307692307695
,,,,,,,1,14/10/2024,Vente,218000.0,57.0,,RUE,5677,DE LOOS,59000.0,LILLE,59,350,,IS,111,,1,"61,00",4,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/10/2024,Vente,218000.0,57.0,,RUE,5677,DE LOOS,59000.0,LILLE,59,350,,IS,111,,1,"61,00",4,,,,,,,,2,2.0,Appartement,,80.0,3.0,,,,2725.0
,,,,,,,1,30/09/2024,Vente,236120.0,5.0,,RUE,9229,VIRGINIE GHESQUIERE,59000.0,LILLE,59,350,,MY,153,,52,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/09/2024,Vente,236120.0,5.0,,RUE,9229,VIRGINIE GHESQUIERE,59000.0,LILLE,59,350,,MY,153,,22,,34,,4,"67,28",,,,,3,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/09/2024,Vente,236120.0,5.0,,RUE,9229,VIRGINIE GHESQUIERE,59000.0,LILLE,59,350,,MY,153,,22,,34,,4,"67,28",,,,,3,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/09/2024,Vente,236120.0,5.0,,RUE,9229,VIRGINIE GHESQUIERE,59000.0,LILLE,59,350,,MY,153,,22,,34,,4,"67,28",,,,,3,2.0,Appartement,,60.0,3.0,,,,3935.3333333333335
,,,,,,,1,08/10/2024,Vente,570000.0,33.0,,RUE,8774,DES TROIS MOLLETTES,59800.0,LILLE,59,350,,LO,411,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,60.0,0.0,S,,109.0,9500.0
,,,,,,,1,08/10/2024,Vente,570000.0,33.0,,RUE,8774,DES TROIS MOLLETTES,59800.0,LILLE,59,350,,LO,411,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,35.0,0.0,S,,109.0,16285.714285714286
,,,,,,,1,08/10/2024,Vente,570000.0,33.0,,RUE,8774,DES TROIS MOLLETTES,59800.0,LILLE,59,350,,LO,411,,,,,,,,,,,,0,2.0,Appartement,,35.0,1.0,S,,109.0,16285.714285714286
,,,,,,,1,08/10/2024,Vente,570000.0,33.0,,RUE,8774,DES TROIS MOLLETTES,59800.0,LILLE,59,350,,LO,411,,,,,,,,,,,,0,2.0,Appartement,,35.0,1.0,S,,109.0,16285.714285714286
,,,,,,,1,08/10/2024,Vente,570000.0,33.0,,RUE,8774,DES TROIS MOLLETTES,59800.0,LILLE,59,350,,LO,411,,,,,,,,,,,,0,2.0,Appartement,,35.0,1.0,S,,109.0,16285.714285714286
,,,,,,,1,03/10/2024,Vente,315000.0,26.0,,RUE,5750,LYDERIC,59800.0,LILLE,59,350,,LW,181,,130,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,03/10/2024,Vente,315000.0,34.0,,RUE,5750,LYDERIC,59800.0,LILLE,59,350,,LW,181,,12,"72,00",95,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,03/10/2024,Vente,315000.0,34.0,,RUE,5750,LYDERIC,59800.0,LILLE,59,350,,LW,181,,12,"72,00",95,,,,,,,,2,2.0,Appartement,,73.0,3.0,,,,4315.068493150685
,,,,,,,1,08/10/2024,Vente,137900.0,43.0,,RUE,7774,SAINT GABRIEL,59800.0,LILLE,59,350,,BM,50,,3,"40,50",,,,,,,,,1,2.0,Appartement,,40.0,2.0,,,,3447.5
,,,,,,,1,08/10/2024,Vente,94450.0,43.0,,RUE,7774,SAINT GABRIEL,59800.0,LILLE,59,350,,BM,50,,4,"20,50",,,,,,,,,1,2.0,Appartement,,18.0,1.0,,,,5247.222222222223
,,,,,,,1,07/10/2024,Vente,200000.0,286.0,,BD,9119,VICTOR HUGO,59000.0,LILLE,59,350,,PT,342,,1,,2,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,,180.0,0.0,,,,1111.111111111111
,,,,,,,1,02/10/2024,Vente,244000.0,24.0,,RUE,8524,SYLVERE VERHULST,59000.0,LILLE,59,350,,DV,64,,,,,,,,,,,,0,1.0,Maison,,82.0,4.0,S,,301.0,2975.609756097561
,,,,,,,1,23/10/2024,Vente,222265.0,561.0,,RUE,0399,DE L ASIE,59000.0,LILLE,59,350,,DL,1021,,101,"90,21",,,,,,,,,1,2.0,Appartement,,89.0,4.0,,,,2497.3595505617977
,,,,,,,1,23/10/2024,Vente,222265.0,9001.0,,RUE,0399,DE L ASIE,59000.0,LILLE,59,350,,DL,1021,,243,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/10/2024,Vente,132000.0,60.0,,RUE,0376,D ARRAS,59000.0,LILLE,59,350,,OW,88,,120,"35,77",,,,,,,,,1,2.0,Appartement,,37.0,2.0,,,,3567.5675675675675
,,,,,,,1,14/10/2024,Vente,132000.0,60.0,,RUE,0376,D ARRAS,59000.0,LILLE,59,350,,OW,88,,212,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
